Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QLD,QLD,QLD,QLD,QLD,QLD
Date,,,,,,
22/10/2010,2.2446329593658447,2.289375066757202,2.294063091278076,2.252187967300415,2.260313034057617,125862400
25/10/2010,2.2630159854888916,2.3081250190734863,2.341249942779541,2.306874990463257,2.306874990463257,168275200
26/10/2010,2.2764968872070312,2.3218750953674316,2.3340630531311035,2.2693750858306885,2.286562919616699,158796800
27/10/2010,2.2927372455596924,2.338438034057617,2.341249942779541,2.291563034057617,2.3003129959106445,173734400
28/10/2010,2.301621675491333,2.3475000858306885,2.3606250286102295,2.3078129291534424,2.3575000762939453,174742400
29/10/2010,2.2939629554748535,2.3396880626678467,2.364375114440918,2.335937976837158,2.3450000286102295,140556800
01/11/2010,2.294574499130249,2.340312957763672,2.388124942779541,2.3193750381469727,2.3550000190734863,177782400
02/11/2010,2.342677593231201,2.3893749713897705,2.403438091278076,2.372188091278076,2.380000114440918,134694400
03/11/2010,2.3656582832336426,2.4128129482269287,2.414062976837158,2.3521881103515625,2.395625114440918,241001600
04/11/2010,2.421421527862549,2.4696879386901855,2.489063024520874,2.456249952316284,2.4668750762939453,224227200
05/11/2010,2.4220354557037354,2.47031307220459,2.484062910079956,2.4571878910064697,2.4731249809265137,166265600
08/11/2010,2.4281625747680664,2.476562976837158,2.484062910079956,2.450624942779541,2.4625000953674316,85849600
09/11/2010,2.3975236415863037,2.445312976837158,2.505312919616699,2.4287500381469727,2.4962499141693115,151126400
10/11/2010,2.3898632526397705,2.4375,2.4800000190734863,2.418437957763672,2.4574999809265137,155126400
11/11/2010,2.3956849575042725,2.4434380531311035,2.452188014984131,2.378124952316284,2.4000000953674316,150675200
12/11/2010,2.315103054046631,2.3612499237060547,2.4384379386901855,2.327500104904175,2.419374942779541,198483200
15/11/2010,2.3007030487060547,2.3465631008148193,2.3971879482269287,2.344374895095825,2.387813091278076,113510400
16/11/2010,2.223491668701172,2.267812967300415,2.3393750190734863,2.249063014984131,2.3106250762939453,220912000
17/11/2010,2.235748052597046,2.280313014984131,2.3053131103515625,2.259687900543213,2.270937919616699,166393600
18/11/2010,2.307443380355835,2.353437900543213,2.3862500190734863,2.328749895095825,2.3309381008148193,155299200
19/11/2010,2.3108139038085938,2.356874942779541,2.369374990463257,2.3290629386901855,2.3478128910064697,142115200
22/11/2010,2.351257562637329,2.398124933242798,2.398124933242798,2.331249952316284,2.3393750190734863,193801600
23/11/2010,2.2777230739593506,2.323124885559082,2.355937957763672,2.2950000762939453,2.3496880531311035,195017600
24/11/2010,2.3674962520599365,2.4146881103515625,2.426875114440918,2.365000009536743,2.367500066757202,126908800
26/11/2010,2.335631847381592,2.382188081741333,2.4153130054473877,2.374063014984131,2.3862500190734863,59424000
29/11/2010,2.3347115516662598,2.3812499046325684,2.3943750858306885,2.322187900543213,2.3759379386901855,172867200
30/11/2010,2.2746591567993164,2.319999933242798,2.350938081741333,2.3031249046325684,2.3299999237060547,225481600
01/12/2010,2.371173620223999,2.418437957763672,2.4434380531311035,2.3884379863739014,2.3915629386901855,159868800
02/12/2010,2.421114683151245,2.469374895095825,2.476249933242798,2.422499895095825,2.426875114440918,138236800
03/12/2010,2.432145118713379,2.4806249141693115,2.487499952316284,2.448124885559082,2.448124885559082,120508800
06/12/2010,2.4300007820129395,2.478437900543213,2.489063024520874,2.4646880626678467,2.481250047683716,104796800
07/12/2010,2.4349029064178467,2.483438014984131,2.5396881103515625,2.476875066757202,2.5378129482269287,170787200
08/12/2010,2.4538989067077637,2.5028131008148193,2.5068750381469727,2.463749885559082,2.4959380626678467,135667200
09/12/2010,2.4560441970825195,2.505000114440918,2.534374952316284,2.489063024520874,2.530313014984131,134393600
10/12/2010,2.488828659057617,2.538438081741333,2.543437957763672,2.502187967300415,2.5193750858306885,137344000
13/12/2010,2.472282648086548,2.5215630531311035,2.5606250762939453,2.517812967300415,2.5587499141693115,148480000
14/12/2010,2.4774913787841797,2.5268750190734863,2.549999952316284,2.5140628814697266,2.5321879386901855,127280000
15/12/2010,2.458189010620117,2.507188081741333,2.5581250190734863,2.494999885559082,2.5274999141693115,116620800
16/12/2010,2.4931182861328125,2.5428130626678467,2.5531249046325684,2.499063014984131,2.5112500190734863,115910400
17/12/2010,2.500776529312134,2.5506250858306885,2.5653131008148193,2.540937900543213,2.551875114440918,104940800
20/12/2010,2.505985975265503,2.5559380054473877,2.573124885559082,2.517812967300415,2.5584380626678467,144995200
21/12/2010,2.5323357582092285,2.582813024520874,2.5840630531311035,2.5609378814697266,2.574687957763672,70960000
22/12/2010,2.5347867012023926,2.585313081741333,2.5915629863739014,2.575000047683716,2.5821878910064697,64672000
23/12/2010,2.521306276321411,2.5715630054473877,2.582813024520874,2.559062957763672,2.5740630626678467,68044800
27/12/2010,2.5216119289398193,2.5718750953674316,2.5815629959106445,2.520937919616699,2.5609378814697266,79536000
28/12/2010,2.514258861541748,2.5643749237060547,2.588124990463257,2.552187919616699,2.583125114440918,54131200
29/12/2010,2.524369716644287,2.574687957763672,2.5846879482269287,2.569688081741333,2.578125,40678400
30/12/2010,2.511500835418701,2.561563014984131,2.575624942779541,2.5531249046325684,2.575624942779541,54905600
31/12/2010,2.49495530128479,2.5446879863739014,2.5584380626678467,2.520625114440918,2.5562500953674316,55641600
03/01/2011,2.571554183959961,2.6228129863739014,2.6581249237060547,2.590625047683716,2.591249942779541,115792000
04/01/2011,2.566957712173462,2.6181249618530273,2.645625114440918,2.5865631103515625,2.6434381008148193,141152000
05/01/2011,2.6116909980773926,2.663749933242798,2.6646881103515625,2.6006250381469727,2.604374885559082,129830400
06/01/2011,2.6276235580444336,2.680000066757202,2.684688091278076,2.6581249237060547,2.669063091278076,107049600
07/01/2011,2.624253988265991,2.676563024520874,2.6918749809265137,2.624063014984131,2.6893749237060547,116454400
10/01/2011,2.6417174339294434,2.6943750381469727,2.7043750286102295,2.648437976837158,2.661875009536743,107148800
11/01/2011,2.6487653255462646,2.7015628814697266,2.7225000858306885,2.6834380626678467,2.717813014984131,100800000
12/01/2011,2.6861443519592285,2.739687919616699,2.741874933242798,2.7068750858306885,2.728437900543213,90313600
13/01/2011,2.6922733783721924,2.7459380626678467,2.757812976837158,2.7278130054473877,2.744374990463257,100156800
14/01/2011,2.7308785915374756,2.7853128910064697,2.786562919616699,2.731874942779541,2.744999885559082,99846400
18/01/2011,2.7455849647521973,2.8003129959106445,2.806874990463257,2.7346880435943604,2.7378129959106445,114592000
19/01/2011,2.684000253677368,2.737499952316284,2.8106250762939453,2.7174999713897705,2.8078129291534424,140192000
20/01/2011,2.642024040222168,2.694688081741333,2.721874952316284,2.655937910079956,2.713438034057617,154134400
21/01/2011,2.60249924659729,2.6543750762939453,2.7331249713897705,2.652812957763672,2.724375009536743,109913600
24/01/2011,2.6757280826568604,2.729063034057617,2.7300000190734863,2.65625,2.6628129482269287,120150400
25/01/2011,2.6815481185913086,2.734999895095825,2.7384378910064697,2.6909379959106445,2.702812910079956,133907200
26/01/2011,2.712801218032837,2.7668750286102295,2.780625104904175,2.728749990463257,2.746875047683716,129427200
27/01/2011,2.7452778816223145,2.799999952316284,2.815624952316284,2.7746880054473877,2.7831249237060547,126710400
28/01/2011,2.605870485305786,2.65781307220459,2.8031249046325684,2.632812976837158,2.796875,235609600
31/01/2011,2.63191294670105,2.684375047683716,2.6984379291534424,2.6253130435943604,2.6649999618530273,130899200
01/02/2011,2.7287328243255615,2.7831249237060547,2.796562910079956,2.718125104904175,2.7221879959106445,138531200
02/02/2011,2.720154047012329,2.7743749618530273,2.7953128814697266,2.7634379863739014,2.770937919616699,118601600
03/02/2011,2.728120803833008,2.7825000286102295,2.791874885559082,2.7206249237060547,2.764688014984131,112233600
04/02/2011,2.7612106800079346,2.8162500858306885,2.8190629482269287,2.7696878910064697,2.786250114440918,103708800
07/02/2011,2.787867784500122,2.843437910079956,2.8728129863739014,2.818125009536743,2.8265628814697266,115299200
08/02/2011,2.8273913860321045,2.8837499618530273,2.8837499618530273,2.833437919616699,2.8424999713897705,93500800
09/02/2011,2.8148300647735596,2.8709380626678467,2.888124942779541,2.851562976837158,2.8687500953674316,106329600
10/02/2011,2.8249402046203613,2.8812499046325684,2.8859379291534424,2.8259379863739014,2.835937976837158,174956800
11/02/2011,2.8632404804229736,2.9203128814697266,2.9228129386901855,2.853437900543213,2.861875057220459,141136000
14/02/2011,2.8770270347595215,2.934375047683716,2.9412500858306885,2.914062976837158,2.919374942779541,68646400
15/02/2011,2.869980812072754,2.927187919616699,2.931874990463257,2.898750066757202,2.922499895095825,88131200
16/02/2011,2.907973051071167,2.965938091278076,2.9796879291534424,2.9387500286102295,2.9393749237060547,128080000
17/02/2011,2.905522346496582,2.963438034057617,2.9731249809265137,2.9303131103515625,2.934688091278076,102624000
18/02/2011,2.8935723304748535,2.9512500762939453,2.9721879959106445,2.9262499809265137,2.962812900543213,84521600
22/02/2011,2.7222986221313477,2.7765629291534424,2.887500047683716,2.7684381008148193,2.872188091278076,173254400
23/02/2011,2.6781787872314453,2.731563091278076,2.7956249713897705,2.6887500286102295,2.773750066757202,230044800
24/02/2011,2.704221248626709,2.758125066757202,2.776249885559082,2.690624952316284,2.7434380054473877,201062400
25/02/2011,2.7811267375946045,2.8365631103515625,2.844374895095825,2.785938024520874,2.7899999618530273,123852800
28/02/2011,2.7952208518981934,2.850938081741333,2.8762500286102295,2.815624952316284,2.8596880435943604,137312000
01/03/2011,2.706059694290161,2.759999990463257,2.8737499713897705,2.742500066757202,2.869999885559082,272656000
02/03/2011,2.732409954071045,2.786875009536743,2.822187900543213,2.7512500286102295,2.754688024520874,243235200
03/03/2011,2.839646816253662,2.896250009536743,2.9049999713897705,2.838124990463257,2.838124990463257,135782400
04/03/2011,2.8083951473236084,2.864375114440918,2.895937919616699,2.8290629386901855,2.8949999809265137,144643200
07/03/2011,2.7357804775238037,2.7903130054473877,2.893749952316284,2.7378129959106445,2.8887500762939453,154259200
08/03/2011,2.7563083171844482,2.8112499713897705,2.835937976837158,2.747499942779541,2.7796878814697266,157632000
09/03/2011,2.717702627182007,2.7718749046325684,2.796562910079956,2.7428131103515625,2.7899999618530273,168294400
10/03/2011,2.635589361190796,2.688124895095825,2.7225000858306885,2.664062976837158,2.7100000381469727,257929600
11/03/2011,2.665616273880005,2.71875,2.7353129386901855,2.653125047683716,2.65625,162262400
14/03/2011,2.6463139057159424,2.6990630626678467,2.7296879291534424,2.6590631008148193,2.6903131008148193,161168000
15/03/2011,2.5743110179901123,2.625624895095825,2.6549999713897705,2.525624990463257,2.541563034057617,237164800
16/03/2011,2.4502224922180176,2.499063014984131,2.609062910079956,2.460624933242798,2.5799999237060547,354761600
17/03/2011,2.4928109645843506,2.5425000190734863,2.596250057220459,2.539062976837158,2.575000047683716,157792000
18/03/2011,2.4826998710632324,2.5321879386901855,2.601562976837158,2.5274999141693115,2.601562976837158,136841600
21/03/2011,2.5736982822418213,2.625,2.6540629863739014,2.598750114440918,2.6078128814697266,108688000
22/03/2011,2.570634603500366,2.621875047683716,2.638124942779541,2.606563091278076,2.6343750953674316,79916800
23/03/2011,2.5963711738586426,2.648124933242798,2.6624999046325684,2.564687967300415,2.599375009536743,104131200
24/03/2011,2.6947240829467773,2.7484378814697266,2.753124952316284,2.658750057220459,2.6859378814697266,97782400
25/03/2011,2.701464891433716,2.755312919616699,2.791874885559082,2.7478129863739014,2.7590630054473877,109593600
28/03/2011,2.66929292678833,2.7225000858306885,2.780313014984131,2.7225000858306885,2.778749942779541,73948800
29/03/2011,2.7216873168945312,2.775938034057617,2.775938034057617,2.6962499618530273,2.712812900543213,61084800
30/03/2011,2.748342275619507,2.8031249046325684,2.811875104904175,2.777812957763672,2.801563024520874,84816000
31/03/2011,2.756615400314331,2.811563014984131,2.8168749809265137,2.7850000858306885,2.794063091278076,72480000
01/04/2011,2.7587594985961914,2.8137500286102295,2.8578128814697266,2.7981250286102295,2.8415629863739014,85737600
04/04/2011,2.7422146797180176,2.796875,2.835313081741333,2.7718749046325684,2.8290629386901855,84422400
05/04/2011,2.725363254547119,2.7796878814697266,2.817188024520874,2.7699999809265137,2.7846879959106445,84393600
06/04/2011,2.738537549972534,2.7931249141693115,2.840625047683716,2.7618749141693115,2.822813034057617,103705600
07/04/2011,2.737311840057373,2.791874885559082,2.827500104904175,2.7509379386901855,2.791874885559082,115577600
08/04/2011,2.7106564044952393,2.764688014984131,2.8237500190734863,2.734375,2.8165628910064697,78838400
11/04/2011,2.6925790309906006,2.7462499141693115,2.797499895095825,2.726875066757202,2.7850000858306885,91366400
12/04/2011,2.656730890274048,2.7096879482269287,2.7346880435943604,2.686875104904175,2.721874952316284,123580800
13/04/2011,2.700544834136963,2.7543749809265137,2.7674999237060547,2.710624933242798,2.7459380626678467,125590400
14/04/2011,2.688901901245117,2.742500066757202,2.7503130435943604,2.692500114440918,2.7149999141693115,105750400
15/04/2011,2.6803226470947266,2.733750104904175,2.754688024520874,2.697813034057617,2.721874952316284,96496000
18/04/2011,2.6417174339294434,2.6943750381469727,2.6965630054473877,2.605937957763672,2.6803131103515625,168131200
19/04/2011,2.6751151084899902,2.728437900543213,2.728437900543213,2.681562900543213,2.7090630531311035,91977600
20/04/2011,2.7943012714385986,2.8499999046325684,2.856563091278076,2.817500114440918,2.8240630626678467,113497600
21/04/2011,2.838728427886963,2.895313024520874,2.9100000858306885,2.879688024520874,2.9100000858306885,84131200
25/04/2011,2.854966402053833,2.911875009536743,2.9149999618530273,2.891249895095825,2.9021880626678467,63004800
26/04/2011,2.884993553161621,2.942500114440918,2.9646880626678467,2.913749933242798,2.926563024520874,73600000
27/04/2011,2.925438404083252,2.983750104904175,2.9909379482269287,2.9284379482269287,2.95468807220459,79628800
28/04/2011,2.918084144592285,2.976249933242798,2.983750104904175,2.9493749141693115,2.9668750762939453,96960000
29/04/2011,2.915632486343384,2.973750114440918,2.990000009536743,2.9590630531311035,2.9649999141693115,65667200
02/05/2011,2.903071641921997,2.960937976837158,2.996875047683716,2.944688081741333,2.980937957763672,109660800
03/05/2011,2.873044490814209,2.9303131103515625,2.9618749618530273,2.895625114440918,2.9571878910064697,120108800
04/05/2011,2.8669168949127197,2.924062967300415,2.949687957763672,2.8728129863739014,2.934375047683716,141776000
05/05/2011,2.832294225692749,2.8887500762939453,2.9590630531311035,2.8706250190734863,2.8940629959106445,149827200
06/05/2011,2.8543546199798584,2.911250114440918,2.9821879863739014,2.8940629959106445,2.9490630626678467,142336000
09/05/2011,2.874882698059082,2.932188034057617,2.953125,2.896250009536743,2.9178130626678467,77811200
10/05/2011,2.922067642211914,2.9803130626678467,2.9887499809265137,2.93906307220459,2.9484379291534424,114422400
11/05/2011,2.8791728019714355,2.936563014984131,2.9931249618530273,2.896250009536743,2.971874952316284,142032000
12/05/2011,2.9116504192352295,2.9696879386901855,2.978749990463257,2.8843750953674316,2.9146881103515625,118400000
13/05/2011,2.8442435264587402,2.900938034057617,2.9671878814697266,2.8993749618530273,2.9571878910064697,131632000
16/05/2011,2.7452778816223145,2.799999952316284,2.891249895095825,2.7874999046325684,2.875624895095825,139728000
17/05/2011,2.7593727111816406,2.8143749237060547,2.817812919616699,2.7609379291534424,2.7718749046325684,172812800
18/05/2011,2.808089017868042,2.864063024520874,2.872188091278076,2.8012499809265137,2.8087499141693115,98240000
19/05/2011,2.823409080505371,2.879688024520874,2.89218807220459,2.84531307220459,2.8818750381469727,129728000
20/05/2011,2.7805140018463135,2.835937976837158,2.8793749809265137,2.8284380435943604,2.872188091278076,137129600
23/05/2011,2.701158285140991,2.755000114440918,2.7750000953674316,2.726562976837158,2.760624885559082,153696000
24/05/2011,2.6665358543395996,2.7196879386901855,2.7668750286102295,2.718437910079956,2.7659380435943604,144700800
25/05/2011,2.6864514350891113,2.740000009536743,2.7640628814697266,2.708437919616699,2.710313081741333,102960000
26/05/2011,2.7207677364349365,2.7750000953674316,2.788438081741333,2.721874952316284,2.7228128910064697,116198400
27/05/2011,2.7474236488342285,2.802187919616699,2.806562900543213,2.7774999141693115,2.783437967300415,65043200
31/05/2011,2.8326005935668945,2.8890628814697266,2.890000104904175,2.824687957763672,2.853437900543213,91456000
01/06/2011,2.7106564044952393,2.764688014984131,2.8915629386901855,2.762500047683716,2.8778131008148193,180608000
02/06/2011,2.723524570465088,2.777812957763672,2.797499895095825,2.747188091278076,2.775624990463257,148144000
03/06/2011,2.6426377296447754,2.695312976837158,2.755625009536743,2.686563014984131,2.7143750190734863,122192000
06/06/2011,2.5966789722442627,2.648437976837158,2.710624933242798,2.648124933242798,2.6831250190734863,137849600
07/06/2011,2.589324712753296,2.6409380435943604,2.684375047683716,2.637187957763672,2.664375066757202,91897600
08/06/2011,2.5501067638397217,2.600938081741333,2.637187957763672,2.5875000953674316,2.629688024520874,145648000
09/06/2011,2.5574605464935303,2.608438014984131,2.635313034057617,2.5865631103515625,2.6006250381469727,83564800
10/06/2011,2.4820868968963623,2.5315630435943604,2.5975000858306885,2.526249885559082,2.5868749618530273,106070400
13/06/2011,2.4784107208251953,2.527812957763672,2.557188034057617,2.512500047683716,2.5374999046325684,143052800
14/06/2011,2.5406079292297363,2.591249942779541,2.6078128814697266,2.567500114440918,2.568125009536743,81193600
15/06/2011,2.451448440551758,2.5003130435943604,2.577812910079956,2.4878129959106445,2.5471880435943604,150563200
16/06/2011,2.4306135177612305,2.479063034057617,2.51718807220459,2.434999942779541,2.5012500286102295,153891200
17/06/2011,2.4140686988830566,2.4621880054473877,2.530313014984131,2.4484379291534424,2.523124933242798,122086400
20/06/2011,2.4376602172851562,2.4862499237060547,2.5034379959106445,2.4487500190734863,2.450313091278076,90832000
21/06/2011,2.541527271270752,2.5921878814697266,2.599375009536743,2.4846880435943604,2.5062499046325684,122768000
22/06/2011,2.5075173377990723,2.557499885559082,2.601875066757202,2.555000066757202,2.572499990463257,96819200
23/06/2011,2.554088830947876,2.6050000190734863,2.606563091278076,2.4853129386901855,2.5028131008148193,175331200
24/06/2011,2.4649293422698975,2.5140628814697266,2.5840630531311035,2.5043749809265137,2.577812910079956,118912000
27/06/2011,2.5448973178863525,2.5956249237060547,2.619062900543213,2.5090630054473877,2.5184381008148193,107145600
28/06/2011,2.6184325218200684,2.6706249713897705,2.6721880435943604,2.598438024520874,2.606563091278076,93712000
29/06/2011,2.641411781311035,2.6940629482269287,2.703749895095825,2.6549999713897705,2.6856250762939453,108614400
30/06/2011,2.709430694580078,2.7634379863739014,2.768125057220459,2.7093749046325684,2.712812900543213,90889600
01/07/2011,2.7924630641937256,2.8481249809265137,2.854374885559082,2.752187967300415,2.7690629959106445,111840000
05/07/2011,2.818812847137451,2.875,2.8809380531311035,2.840312957763672,2.8521881103515625,117718400
06/07/2011,2.835052013397217,2.8915629386901855,2.903749942779541,2.8506250381469727,2.8706250190734863,112944000
07/07/2011,2.916858196258545,2.9749999046325684,2.989687919616699,2.929687976837158,2.936875104904175,101888000
08/07/2011,2.8987815380096436,2.9565629959106445,2.9571878910064697,2.8909380435943604,2.92343807220459,101344000
11/07/2011,2.7970592975616455,2.8528130054473877,2.924375057220459,2.82968807220459,2.8946878910064697,153011200
12/07/2011,2.7504873275756836,2.8053131103515625,2.8612499237060547,2.801563024520874,2.8499999046325684,143689600
13/07/2011,2.774386167526245,2.82968807220459,2.8868749141693115,2.809999942779541,2.8471879959106445,147139200
14/07/2011,2.7106564044952393,2.764688014984131,2.871562957763672,2.7437500953674316,2.846250057220459,154803200
15/07/2011,2.78204607963562,2.8375000953674316,2.837812900543213,2.786250114440918,2.8259379863739014,111328000
18/07/2011,2.753244638442993,2.8081250190734863,2.8318750858306885,2.753124952316284,2.8087499141693115,128512000
19/07/2011,2.8791728019714355,2.936563014984131,2.9412500858306885,2.86093807220459,2.864375114440918,78668800
20/07/2011,2.85221004486084,2.9090631008148193,2.9700000286102295,2.900938034057617,2.9671878814697266,97769600
21/07/2011,2.893878936767578,2.9515628814697266,2.981563091278076,2.884999990463257,2.916249990463257,83968000
22/07/2011,2.951481580734253,3.010313034057617,3.018749952316284,2.942500114440918,2.947187900543213,83235200
25/07/2011,2.94136905670166,3.0,3.030625104904175,2.9509379863739014,2.963124990463257,100640000
26/07/2011,2.951787233352661,3.010624885559082,3.033750057220459,2.981874942779541,2.9931249618530273,92448000
27/07/2011,2.8025741577148438,2.858438014984131,2.9778130054473877,2.843125104904175,2.973438024520874,131804800
28/07/2011,2.8114590644836426,2.867500066757202,2.939687967300415,2.838124990463257,2.858438014984131,142720000
29/07/2011,2.79154372215271,2.8471879959106445,2.9075000286102295,2.7931249141693115,2.8209381103515625,121209600
01/08/2011,2.771322011947632,2.8265628814697266,2.9284379482269287,2.753124952316284,2.913749933242798,148880000
02/08/2011,2.6282365322113037,2.6806249618530273,2.820625066757202,2.674062967300415,2.796875,195977600
03/08/2011,2.6748080253601074,2.7281250953674316,2.736562967300415,2.5921878814697266,2.6884379386901855,289628800
04/08/2011,2.4296939373016357,2.4781250953674316,2.660938024520874,2.4781250953674316,2.6521880626678467,333702400
05/08/2011,2.3969104290008545,2.444688081741333,2.555000066757202,2.3078129291534424,2.5331249237060547,505081600
08/08/2011,2.1162545680999756,2.158437967300415,2.380625009536743,2.153438091278076,2.2971880435943604,443148800
09/08/2011,2.3120391368865967,2.3581249713897705,2.361875057220459,2.09531307220459,2.210624933242798,311104000
10/08/2011,2.1226887702941895,2.1649999618530273,2.319999933242798,2.1603128910064697,2.252187967300415,352064000
11/08/2011,2.3092823028564453,2.3553130626678467,2.40625,2.206249952316284,2.225938081741333,266323200
12/08/2011,2.3478875160217285,2.3946878910064697,2.4256250858306885,2.335937976837158,2.3843750953674316,225001600
15/08/2011,2.416825771331787,2.4649999141693115,2.4665629863739014,2.3934381008148193,2.4153130054473877,123974400
16/08/2011,2.3760759830474854,2.42343807220459,2.465938091278076,2.3603129386901855,2.4171879291534424,195712000
17/08/2011,2.350031614303589,2.3968749046325684,2.4715631008148193,2.346874952316284,2.431874990463257,183084800
18/08/2011,2.121156692504883,2.163438081741333,2.2674999237060547,2.119688034057617,2.266249895095825,225088000
19/08/2011,2.0436387062072754,2.0843749046325684,2.2225000858306885,2.080625057220459,2.1181249618530273,156006400
22/08/2011,2.056813955307007,2.0978128910064697,2.184999942779541,2.085624933242798,2.181562900543213,205276800
23/08/2011,2.224104642868042,2.2684381008148193,2.271250009536743,2.1096880435943604,2.127500057220459,236940800
24/08/2011,2.258420467376709,2.3034379482269287,2.3153131008148193,2.221874952316284,2.262187957763672,227939200
25/08/2011,2.1873373985290527,2.230937957763672,2.325313091278076,2.2143750190734863,2.302187919616699,223334400
26/08/2011,2.2939629554748535,2.3396880626678467,2.359062910079956,2.171875,2.2171878814697266,213868800
29/08/2011,2.4266302585601807,2.4749999046325684,2.4778130054473877,2.3887500762939453,2.3890628814697266,127747200
30/08/2011,2.455737590789795,2.504688024520874,2.535938024520874,2.426875114440918,2.4543750286102295,171171200
31/08/2011,2.467073917388916,2.516249895095825,2.5759379863739014,2.471874952316284,2.5350000858306885,206416000
01/09/2011,2.418663740158081,2.4668750762939453,2.5668749809265137,2.458437919616699,2.5271880626678467,124633600
02/09/2011,2.30560564994812,2.351562976837158,2.4015629291534424,2.3259379863739014,2.3815629482269287,136336000
06/09/2011,2.306523323059082,2.3524999618530273,2.359375,2.231563091278076,2.2428131103515625,196656000
07/09/2011,2.4223408699035645,2.4706249237060547,2.4731249809265137,2.406874895095825,2.4181249141693115,149510400
08/09/2011,2.3999745845794678,2.447813034057617,2.5196878910064697,2.4334380626678467,2.447499990463257,187849600
09/09/2011,2.2933497428894043,2.3390629291534424,2.434999942779541,2.311563014984131,2.413749933242798,210352000
12/09/2011,2.354321002960205,2.401249885559082,2.4018750190734863,2.286250114440918,2.289375066757202,215638400
13/09/2011,2.4146814346313477,2.462812900543213,2.474062919616699,2.3943750858306885,2.4181249141693115,175132800
14/09/2011,2.4839253425598145,2.533437967300415,2.590312957763672,2.440000057220459,2.4887499809265137,170611200
15/09/2011,2.5574605464935303,2.608438014984131,2.617500066757202,2.5371880531311035,2.5896880626678467,211916800
16/09/2011,2.6009678840637207,2.652812957763672,2.661875009536743,2.61093807220459,2.624375104904175,189590400
19/09/2011,2.6067891120910645,2.658750057220459,2.686563014984131,2.5478129386901855,2.5924999713897705,199936000
20/09/2011,2.584423065185547,2.6359379291534424,2.728437900543213,2.624687910079956,2.6862499713897705,192371200
21/09/2011,2.4934234619140625,2.5431249141693115,2.689687967300415,2.5431249141693115,2.6606249809265137,223564800
22/09/2011,2.332261085510254,2.3787500858306885,2.4593749046325684,2.3037500381469727,2.410938024520874,410508800
23/09/2011,2.3803646564483643,2.4278130531311035,2.449687957763672,2.335937976837158,2.3399999141693115,237395200
26/09/2011,2.4349029064178467,2.483438014984131,2.4934380054473877,2.3450000286102295,2.4543750286102295,197644800
27/09/2011,2.485764265060425,2.5353128910064697,2.6137499809265137,2.5028131008148193,2.569688081741333,193644800
28/09/2011,2.4122300148010254,2.460313081741333,2.592813014984131,2.4509379863739014,2.5578129291534424,178422400
29/09/2011,2.3564670085906982,2.403438091278076,2.5425000190734863,2.3209381103515625,2.534374952316284,256419200
30/09/2011,2.2351346015930176,2.2796878814697266,2.388124942779541,2.2768750190734863,2.342813014984131,261488000
03/10/2011,2.118398904800415,2.1606249809265137,2.3106250762939453,2.159374952316284,2.2387499809265137,211459200
04/10/2011,2.205108880996704,2.249063014984131,2.2593750953674316,2.0740630626678467,2.117500066757202,422400000
05/10/2011,2.3184735774993896,2.364687919616699,2.3784379959106445,2.20468807220459,2.239375114440918,311798400
06/10/2011,2.3950719833374023,2.442812919616699,2.444999933242798,2.338124990463257,2.361562967300415,201644800
07/10/2011,2.3650460243225098,2.4121880531311035,2.466249942779541,2.3815629482269287,2.442500114440918,214867200
10/10/2011,2.526820421218872,2.577188014984131,2.578125,2.4871881008148193,2.4934380054473877,99510400
11/10/2011,2.558685541152954,2.6096880435943604,2.627500057220459,2.5587499141693115,2.5662500858306885,107004800
12/10/2011,2.588099241256714,2.639688014984131,2.6984379291534424,2.6362500190734863,2.663749933242798,131961600
13/10/2011,2.636509656906128,2.68906307220459,2.695625066757202,2.625,2.629688024520874,128070400
14/10/2011,2.7314910888671875,2.785938024520874,2.789062976837158,2.726562976837158,2.7565629482269287,100960000
17/10/2011,2.6518290042877197,2.70468807220459,2.7793750762939453,2.67343807220459,2.7609379291534424,121724800
18/10/2011,2.7137200832366943,2.767812967300415,2.797499895095825,2.643749952316284,2.694688081741333,175724800
19/10/2011,2.6092398166656494,2.661250114440918,2.755625009536743,2.6446878910064697,2.7409379482269287,132297600
20/10/2011,2.585953950881958,2.637500047683716,2.666874885559082,2.5612499713897705,2.6575000286102295,137593600
21/10/2011,2.6484577655792236,2.7012500762939453,2.7353129386901855,2.653749942779541,2.6915628910064697,99449600
24/10/2011,2.7578413486480713,2.8128130435943604,2.828749895095825,2.715938091278076,2.7221879959106445,128377600
25/10/2011,2.6512162685394287,2.7040629386901855,2.797499895095825,2.6912500858306885,2.7928130626678467,131385600
26/10/2011,2.643556594848633,2.6962499618530273,2.7437500953674316,2.598438024520874,2.734375,172428800
27/10/2011,2.7909317016601562,2.8465631008148193,2.877500057220459,2.7693750858306885,2.8259379863739014,162393600
28/10/2011,2.7967522144317627,2.8524999618530273,2.859999895095825,2.8109378814697266,2.8109378814697266,89488000
31/10/2011,2.704528331756592,2.7584381103515625,2.8243749141693115,2.7540628910064697,2.8012499809265137,99248000
01/11/2011,2.562055826187134,2.6131250858306885,2.664062976837158,2.5843749046325684,2.627187967300415,198252800
02/11/2011,2.603419542312622,2.655313014984131,2.681874990463257,2.609999895095825,2.6671879291534424,129747200
